character_posX,character_posY,character_velX,character_velY,character_accX,character_accY,character_orientation,character_rotation,character_angAcc,monster_posX,monster_posY,monster_velX,monster_velY,monster_accX,monster_accY,monster_orientation,monster_rotation,monster_angAcc,monster_image,action
500.0,300.0,0.0,0.0,0.014142136,-0.09899495,0.0,0.0,-0.01,100.0,300.0,0.0,0.0,0.06434015,0.02757435,0.0,0.0,-0.01,cuteMonster_red.jpeg,PathFollow
500.0,300.0,0.014142136,-0.09899495,0.012727922,-0.08909545,0.0,-0.01,-0.009000001,100.0,300.0,0.06434015,0.02757435,0.057906132,0.024816914,0.0,-0.01,-0.009000001,cuteMonster_red.jpeg,PathFollow
500.01413,299.901,0.026870057,-0.1880904,0.011455147,-0.080185905,-0.01,-0.019000001,-0.0081,100.06434,300.0276,0.12224628,0.05239126,0.052115537,0.022335216,-0.01,-0.019000001,-0.0081,cuteMonster_red.jpeg,PathFollow
500.041,299.71292,0.038325205,-0.2682763,0.01030965,-0.072167315,-0.029000001,-0.0271,-0.0072899996,100.186584,300.08,0.17436182,0.07472648,0.046903975,0.020101685,-0.029000001,-0.0271,-0.0072899996,cuteMonster_red.jpeg,PathFollow
500.0793,299.44464,0.048634857,-0.3404436,0.00927868,-0.064950585,-0.056100003,-0.03439,-0.006561001,100.36095,300.15472,0.2212658,0.09482816,0.04221358,0.018091511,-0.056100003,-0.03439,-0.006561001,cuteMonster_red.jpeg,PathFollow
500.12796,299.1042,0.057913538,-0.4053942,0.0083508,-0.058455527,-0.09049,-0.040951,-0.0059049004,100.582214,300.24954,0.26347938,0.11291967,0.037992217,0.016282367,-0.09049,-0.040951,-0.0059049004,cuteMonster_red.jpeg,PathFollow
500.18588,298.6988,0.06626434,-0.46384972,0.007515707,-0.052609973,-0.131441,-0.0468559,-0.00531441,100.845695,300.36246,0.3014716,0.12920204,0.034193,0.014654135,-0.131441,-0.0468559,-0.00531441,cuteMonster_red.jpeg,PathFollow
500.25214,298.23495,0.073780045,-0.5164597,0.0067641484,-0.04734897,-0.1782969,-0.05217031,-0.004782969,101.14716,300.49167,0.3356646,0.14385617,0.030773703,0.01318871,-0.1782969,-0.05217031,-0.004782969,cuteMonster_red.jpeg,PathFollow
500.32593,297.7185,0.080544196,-0.5638087,0.0060877167,-0.04261408,-0.2304672,-0.05695328,-0.004304672,101.48283,300.63553,0.3664383,0.15704487,0.027696332,0.01186984,-0.2304672,-0.05695328,-0.004304672,cuteMonster_red.jpeg,PathFollow
500.40646,297.1547,0.08663191,-0.6064228,0.005478957,-0.03835267,-0.28742048,-0.061257955,-0.0038742046,101.849266,300.79257,0.39413464,0.1689147,0.024926698,0.010682857,-0.28742048,-0.061257955,-0.0038742046,cuteMonster_red.jpeg,PathFollow
500.4931,296.54828,0.092110865,-0.64477545,0.00493105,-0.034517415,-0.34867844,-0.065132156,-0.0034867846,102.2434,300.9615,0.41906133,0.17959756,0.02243403,0.009614572,-0.34867844,-0.065132156,-0.0034867846,cuteMonster_red.jpeg,PathFollow
500.5852,295.9035,0.09704191,-0.67929286,0.004437957,-0.031065661,-0.4138106,-0.06861894,-0.0031381063,102.66246,301.14108,0.44149536,0.18921213,0.020190626,0.008653115,-0.4138106,-0.06861894,-0.0031381063,cuteMonster_red.jpeg,PathFollow
500.68225,295.2242,0.10147987,-0.7103585,0.0039941547,-0.027959097,-0.48242956,-0.07175705,-0.0028242953,103.10396,301.3303,0.461686,0.19786525,0.018171564,0.007787806,-0.48242956,-0.07175705,-0.0028242953,cuteMonster_red.jpeg,PathFollow
500.78372,294.51385,0.105474025,-0.7383176,0.0035947517,-0.025163185,-0.5541866,-0.07458134,-0.0025418662,103.56564,301.52817,0.47985756,0.20565306,0.016354406,0.007009016,-0.5541866,-0.07458134,-0.0025418662,cuteMonster_red.jpeg,PathFollow
500.8892,293.77554,0.10906877,-0.7634808,0.0032352856,-0.022646874,-0.6287679,-0.07712321,-0.0022876791,104.0455,301.73383,0.49621198,0.21266207,0.014718965,0.0063081114,-0.6287679,-0.07712321,-0.0022876791,cuteMonster_red.jpeg,PathFollow
500.99826,293.01205,0.11230406,-0.7861277,0.0029117553,-0.020382177,-0.70589113,-0.07941089,-0.0020589114,104.54171,301.9465,0.51093096,0.21897018,0.013247073,0.0056772856,-0.70589113,-0.07941089,-0.0020589114,cuteMonster_red.jpeg,PathFollow
501.11057,292.22592,0.115215816,-0.80650985,0.0026205815,-0.018343955,-0.78530204,-0.0814698,-0.0018530205,105.05264,302.16547,0.524178,0.22464746,0.011922365,0.0051095635,-0.78530204,-0.0814698,-0.0018530205,cuteMonster_red.jpeg,PathFollow
501.22577,291.4194,0.1178364,-0.8248538,0.002358544,-0.016509568,-0.8667718,-0.083322816,-0.0016677186,105.57682,302.3901,0.5361004,0.22975703,0.010730123,0.004598613,-0.8667718,-0.083322816,-2.3725629E-4,cuteMonster_red.jpeg,PathFollow
501.3436,290.59454,0.12019494,-0.8413634,0.0021227032,-0.014858598,-0.95009464,-0.08499053,-0.001500947,106.11292,302.61987,0.54683053,0.23435564,0.009657115,0.0041387426,-0.95009464,-0.08356007,0.0021734885,cuteMonster_red.jpeg,PathFollow
501.4638,289.75317,0.12231764,-0.856222,0.0019104138,-0.0133727435,-1.0350852,-0.08649148,-0.0013508521,106.65975,302.85422,0.5564877,0.23849438,0.0086914,0.0037248835,-1.0336547,-0.08138658,0.0043499656,cuteMonster_red.jpeg,PathFollow
501.58612,288.89694,0.12422805,-0.8695947,0.0017193801,-0.012035471,-1.1215767,-0.08784233,-0.0012157671,107.21624,303.0927,0.5651791,0.24221927,0.0078222575,0.0033523918,-1.1150413,-0.07703662,0.006246523,cuteMonster_red.jpeg,PathFollow
501.71036,288.02734,0.12594743,-0.8816302,0.001547429,-0.010831922,-1.209419,-0.0890581,-0.00109419,107.78142,303.33493,0.5730014,0.24557166,0.007040024,0.0030171499,-1.1920779,-0.0707901,0.007828807,cuteMonster_red.jpeg,PathFollow
501.8363,287.14572,0.12749486,-0.89246213,0.0013926864,-0.009748733,-1.2984772,-0.09015229,-9.847708E-4,108.354416,303.5805,0.5800414,0.2485888,0.0063360212,0.0027154356,-1.2628679,-0.06296129,0.009073908,cuteMonster_red.jpeg,PathFollow
501.9638,286.25327,0.12888755,-0.9022109,0.0012534037,-0.008773863,-1.3886294,-0.09113707,-8.862935E-4,108.934456,303.8291,0.58637744,0.25130424,0.00570243,0.0024438829,-1.3258293,-0.05388738,0.0099702235,cuteMonster_red.jpeg,PathFollow
502.09268,285.35104,0.13014096,-0.91098475,0.001128085,-0.007896465,-1.4797665,-0.09202336,-7.976644E-4,109.520836,304.0804,0.5920799,0.25374812,0.005132186,0.002199489,-1.3797166,-0.043917157,0.010516958,cuteMonster_red.jpeg,PathFollow
502.2228,284.44006,0.13126904,-0.91888124,0.0010153025,-0.007106823,-1.5717899,-0.092821024,-7.178977E-4,110.112915,304.33417,0.5972121,0.25594762,0.0046189725,0.001979533,-1.4236338,-0.0334002,0.010723396,cuteMonster_red.jpeg,PathFollow
502.35406,283.52118,0.13228434,-0.9259881,9.137973E-4,-0.0063961325,-1.6646109,-0.093538925,-6.4610766E-4,110.71013,304.59012,0.6018311,0.25792715,0.0041570724,0.0017815798,-1.457034,-0.022676803,0.010607898,cuteMonster_red.jpeg,PathFollow
502.48636,282.59518,0.13319814,-0.9323842,8.22401E-4,-0.005756515,-1.7581497,-0.09418503,-5.81497E-4,111.31196,304.84805,0.60598814,0.25970873,0.0037413656,0.0016034127,-1.4797108,-0.012068905,0.010196748,cuteMonster_red.jpeg,PathFollow
502.61957,281.6628,0.13402054,-0.9381407,7.4013916E-4,-0.0051808716,-1.8523347,-0.09476653,-5.233474E-4,111.917946,305.10776,0.6097295,0.26131216,0.0033672273,0.0014430732,-1.4917797,-0.0018721567,0.009522825,cuteMonster_red.jpeg,PathFollow
502.7536,280.72467,0.13476068,-0.9433216,6.661013E-4,-0.004662782,-1.9471012,-0.09528987,-4.7101305E-4,112.52767,305.36908,0.6130968,0.26275522,0.0030305027,0.0012987554,-1.4936519,0.007650668,0.008624169,cuteMonster_red.jpeg,PathFollow
502.88837,279.78134,0.13542677,-0.94798434,-0.0034038834,-0.00468626,-2.042391,-0.09576088,-4.2391196E-4,113.14077,305.63184,0.61612725,0.26405397,0.0027274608,0.0011688828,-1.4860013,0.016274836,0.007542579,cuteMonster_red.jpeg,PathFollow
503.0238,278.83334,0.13202289,-0.9526706,-0.0031190342,-0.004223281,-2.138152,-0.09618479,-3.8152112E-4,113.7569,305.8959,0.6188547,0.26522285,0.0024547218,0.0010519773,-1.4697264,0.023817414,0.0063220747,cuteMonster_red.jpeg,PathFollow
503.15582,277.88068,0.12890385,-0.95689386,-0.002858588,-0.003806162,-2.2343366,-0.09656631,-3.4336894E-4,114.375755,306.16113,0.6213094,0.2662748,0.0022092522,9.4677805E-4,-1.445909,0.03013949,0.005007548,cuteMonster_red.jpeg,PathFollow
503.28473,276.9238,0.12604526,-0.96070004,-0.0026204572,-0.0034303428,-2.3309028,-0.09690968,-3.090322E-4,114.99706,306.4274,0.62351865,0.2672216,0.0019883276,8.5210503E-4,-1.4157696,0.035147037,0.0036433656,cuteMonster_red.jpeg,PathFollow
503.41077,275.9631,0.1234248,-0.9641304,-0.0024026781,-0.0030917346,-2.4278126,-0.097218715,-2.781287E-4,115.62058,306.6946,0.625507,0.2680737,0.0017894864,7.6690316E-4,-1.3806225,0.038790405,0.0022721428,cuteMonster_red.jpeg,PathFollow
503.53418,274.99896,0.12102212,-0.96722215,-0.002203492,-0.00278666,-2.5250313,-0.097496845,-2.5031567E-4,116.246086,306.96268,0.6272965,0.2688406,0.0016105294,6.902218E-4,-1.3418322,0.04106255,9.3367026E-4,cuteMonster_red.jpeg,PathFollow
503.6552,274.03174,0.118818626,-0.9700088,-0.002021335,-0.0025117875,-2.622528,-0.09774716,-2.2528395E-4,116.87338,307.2315,0.628907,0.26953083,0.0014494776,6.2121154E-4,-1.3007696,0.04199622,-3.3604988E-4,cuteMonster_red.jpeg,PathFollow
503.77402,273.06174,0.11679729,-0.9725206,-0.0018546596,-0.0022641122,-2.7202752,-0.097972445,5.4661336E-4,117.50229,307.50104,0.6303565,0.27015203,0.0013045252,5.590886E-4,-1.2587733,0.041660167,-0.0015055487,cuteMonster_red.jpeg,PathFollow
503.8908,272.0892,0.11494263,-0.97478473,-0.0017021701,-0.0020409464,-2.8182476,-0.09742583,0.0032891608,118.132645,307.77118,0.631661,0.27071112,0.0011740684,5.0318835E-4,-1.2171131,0.040154617,-0.0025484632,cuteMonster_red.jpeg,PathFollow
504.00574,271.1144,0.113240466,-0.97682565,-0.0015626237,-0.0018398702,-2.9156735,-0.09413667,0.005742461,118.764305,308.0419,0.6328351,0.2712143,0.0010566652,4.5285822E-4,-1.1769586,0.0,0.0,cuteMonster_red.jpeg,PathFollow
504.119,270.13757,0.11167784,-0.97866553,-0.001434949,-0.001658678,-3.0098102,-0.08839421,0.007856803,119.39714,308.3131,0.63389176,0.27166715,9.5099804E-4,4.0757953E-4,-1.1769586,0.0,0.0,cuteMonster_red.jpeg,PathFollow
504.23065,269.1589,0.11024289,-0.9803242,-0.0013180465,-0.001495403,-3.0982044,-0.08053741,0.00959578,120.03103,308.58478,0.63484275,0.27207473,0.0034507574,-0.006720841,-1.1769586,0.0,-0.0027738013,cuteMonster_red.jpeg,PathFollow
504.34088,268.1786,0.10892484,-0.9818196,-0.0012110285,-0.001348275,-3.1787417,-0.07094163,0.010936288,120.66587,308.85684,0.6382935,0.2653539,0.003126657,-0.0061174305,-1.1769586,-0.0027738013,-0.002525805,cuteMonster_red.jpeg,PathFollow
504.4498,267.19678,0.10771382,-0.9831679,-0.0011130519,-0.0012157023,-3.2496834,-0.060005337,0.011868335,121.30416,309.1222,0.6414202,0.25923645,0.0032940924,-0.04469518,-1.1797323,-0.0052996064,-0.00947004,cuteMonster_red.jpeg,PathFollow
504.55753,266.21362,0.10660077,-0.9843836,-0.0010233663,-0.0010962248,-3.3096888,-0.048137,0.012394309,121.94558,309.38144,0.6447143,0.21454127,0.0028515994,-0.04062727,-1.1850319,-0.014769646,-0.008523036,cuteMonster_red.jpeg,PathFollow
504.66412,265.22925,0.1055774,-0.98547983,-9.411931E-4,-9.88549E-4,-3.3578258,-0.035742693,0.012528094,122.590294,309.59598,0.6475659,0.173914,0.0024608553,-0.03693149,-1.1998016,-0.023292683,-0.0076707317,cuteMonster_red.jpeg,PathFollow
504.7697,264.24377,0.10463621,-0.9864684,-8.659467E-4,-8.9152454E-4,-3.3935685,-0.023214597,0.01229381,123.23786,309.7699,0.65002674,0.13698252,0.0021163404,-0.03357383,-1.2230942,-0.030963415,-0.0069036586,cuteMonster_red.jpeg,PathFollow
504.87436,263.2573,0.10377026,-0.9873599,-7.9699454E-4,-8.0406666E-4,-3.416783,-0.010920787,0.011092079,123.887886,309.9069,0.65214306,0.10340869,0.00181306,-0.030523349,-1.2540576,-0.037867073,-0.006213293,cuteMonster_red.jpeg,PathFollow
504.97812,262.26993,0.10297327,-0.98816395,-7.3377194E-4,-7.2525145E-4,-3.4277039,1.7129164E-4,0.009982871,124.54003,310.01028,0.6539561,0.072885334,0.0015465319,-0.027751898,-1.2919247,-0.044080365,-0.0055919634,cuteMonster_red.jpeg,PathFollow
505.0811,261.28177,0.1022395,-0.9888892,-6.758362E-4,-6.542027E-4,-3.4275327,0.0101541625,0.008984583,125.193985,310.08316,0.6555027,0.045133434,0.001312697,-0.025233945,-1.3360051,-0.049672328,-0.0050327675,cuteMonster_red.jpeg,PathFollow
505.18332,260.29288,0.10156366,-0.98954344,-6.22727E-4,-5.9016945E-4,-3.4173784,0.019138746,0.008086125,125.84949,310.1283,0.65681535,0.01989949,0.0011079311,-0.02294626,-1.3856775,-0.054705095,-0.0045294906,cuteMonster_red.jpeg,PathFollow
505.28488,259.30334,0.100940935,-0.9901336,-0.0033061914,-7.559896E-4,-3.3982396,0.027224872,0.0065759956,126.5063,310.1482,0.6579233,-0.0030467715,9.2895626E-4,-0.020867715,-1.4403826,-0.059234586,-0.0040765414,cuteMonster_red.jpeg,PathFollow
505.38583,258.3132,0.09763475,-0.99088955,-0.0030244016,-6.83707E-4,-3.3710148,0.033800866,0.005124442,127.16422,310.14514,0.6588522,-0.023914486,7.728517E-4,-0.018979121,-1.4996172,-0.06331113,-0.003668887,cuteMonster_red.jpeg,PathFollow
505.48346,257.32233,0.09461035,-0.9915733,-0.0027672523,-6.183803E-4,-3.337214,0.03892531,0.0036306705,127.823074,310.12122,0.65962505,-0.042893607,6.369889E-4,-0.017263053,-1.5629283,-0.06698002,-0.0024935105,cuteMonster_red.jpeg,PathFollow
505.57806,256.33075,0.0918431,-0.9921917,-0.0025325797,-5.593598E-4,-3.2982886,0.04255598,0.0021403967,128.4827,310.0783,0.66026205,-0.06015666,5.1903725E-4,-0.015703686,-1.6299083,-0.06947353,-3.9716065E-4,cuteMonster_red.jpeg,PathFollow
505.66992,255.33856,0.08931052,-0.992751,-0.0023184172,-5.0601957E-4,-3.2557325,0.044696376,6.959938E-4,129.14296,310.01816,0.6607811,-0.075860344,4.1689276E-4,-0.0142866615,-1.6993818,-0.06987069,0.0015667875,cuteMonster_red.jpeg,PathFollow
505.75925,254.34581,0.0869921,-0.99325705,-0.0021229112,-4.578173E-4,-3.2110362,0.045392368,-6.6449086E-4,129.80374,309.9423,0.66119796,-0.090147,3.2869578E-4,-0.012998879,-1.7692525,-0.0683039,0.0033510365,cuteMonster_red.jpeg,PathFollow
505.84625,253.35255,0.08486919,-0.99371487,-0.0019444078,-4.142642E-4,-3.165644,0.044727877,-0.0019081405,130.46494,309.85214,0.6615267,-0.10314588,2.527833E-4,-0.0118285045,-1.8375565,-0.064952865,0.0049168435,cuteMonster_red.jpeg,PathFollow
505.93112,252.35884,0.08292478,-0.9941291,-0.0017813817,-3.7489535E-4,-3.1209161,0.042819735,-0.0030076993,131.12646,309.749,0.66177946,-0.11497439,1.8766522E-4,-0.010764754,-1.9025093,0.0,0.0,cuteMonster_red.jpeg,PathFollow
506.01404,251.36472,0.0811434,-0.99450403,-0.0016324722,-3.393054E-4,-3.0780964,0.0,0.0,131.78824,309.63403,0.66196716,-0.12573914,1.320362E-4,-0.009797868,-1.9025093,0.0,0.0,cuteMonster_red.jpeg,PathFollow
506.09518,250.37021,0.07951093,-0.99484336,-0.001496464,-3.0713677E-4,-3.0780964,0.0,0.0,132.45021,309.5083,0.6620992,-0.13553701,8.4728E-5,-0.008918943,-1.9025093,0.0,0.0,cuteMonster_red.jpeg,PathFollow
506.17468,249.37537,0.07801446,-0.9951505,-0.0013721756,-2.7806163E-4,-3.0780964,0.0,0.0,133.1123,309.37277,0.6621839,-0.14445595,4.4703484E-5,-0.008119914,-1.9025093,0.0,0.0,cuteMonster_red.jpeg,PathFollow
506.2527,248.38022,0.07664229,-0.99542856,-0.0012586027,-2.5177002E-4,-3.0780964,0.0,0.0,133.77449,309.2283,0.6622286,-0.15257587,1.1056662E-5,-0.007393442,-1.9025093,0.0,0.0,cuteMonster_red.jpeg,PathFollow
506.3293,247.3848,0.075383686,-0.99568033,-0.001154799,-2.280116E-4,-3.0780964,0.0,0.0,134.43672,309.0757,0.6622397,-0.1599693,-1.705885E-5,-0.0067329034,-1.9025093,0.0,0.0,cuteMonster_red.jpeg,PathFollow
506.4047,246.38911,0.07422888,-0.9959083,-0.0010599211,-2.0652413E-4,-3.0780964,0.0,0.0,135.09897,308.91574,0.6622226,-0.16670221,-4.0346386E-5,-0.006132266,-1.9025093,0.0,0.0,cuteMonster_red.jpeg,PathFollow
506.4789,245.3932,0.07316896,-0.99611485,-9.731658E-4,-1.8710495E-4,-3.0780964,0.0,0.0,135.76118,308.74905,0.6621823,-0.17283447,-5.943179E-5,-0.005586055,-1.9025093,0.0,0.0,cuteMonster_red.jpeg,PathFollow
506.5521,244.3971,0.0721958,-0.99630195,-8.9387223E-4,-1.695335E-4,-3.0780964,0.0,0.0,136.42337,308.57623,0.66212285,-0.17842053,-7.4899195E-5,-0.00508928,-1.9025093,0.0,0.0,cuteMonster_red.jpeg,PathFollow
506.6243,243.40079,0.07130192,-0.99647146,-8.213393E-4,-1.5364886E-4,-3.0780964,0.0,0.0,137.0855,308.39783,0.6620479,-0.18350981,-8.721948E-5,-0.004637419,-1.9025093,0.0,0.0,cuteMonster_red.jpeg,PathFollow
506.6956,242.40431,0.070480585,-0.9966251,-7.54945E-4,-1.3927222E-4,-3.0780964,0.0,0.0,137.74754,308.21432,0.6619607,-0.18814723,-9.683966E-5,-0.004226354,-1.9025093,0.0,0.0,cuteMonster_red.jpeg,PathFollow
506.76608,241.40768,0.06972564,-0.9967644,-6.942473E-4,-1.2627244E-4,-3.0780964,0.0,0.0,138.4095,308.02618,0.66186386,-0.19237359,-1.0413527E-4,-0.0038523735,-1.9025093,0.0,0.0,cuteMonster_red.jpeg,PathFollow
506.83582,240.41092,0.069031395,-0.99689066,-6.3868315E-4,-1.14530325E-4,-3.0780964,0.0,0.0,139.07137,307.8338,0.66175973,-0.19622596,-1.0944009E-4,-0.0035120784,-1.9025093,0.0,0.0,cuteMonster_red.jpeg,PathFollow
506.90485,239.41403,0.06839271,-0.9970052,-0.0023847227,-2.0021797E-4,-3.0780964,0.0,-5.424741E-4,139.73312,307.63757,0.6616503,-0.19973804,-1.1306405E-4,-0.0032024204,-1.9025093,0.0,0.0,cuteMonster_red.jpeg,PathFollow
506.97324,238.41702,0.06600799,-0.99720544,-0.002181129,-1.8174648E-4,-3.0780964,-5.424741E-4,-4.98233E-4,140.39478,307.43784,0.66153723,-0.20294046,0.0017478525,0.0032830164,-1.9025093,0.0,0.0024706058,cuteMonster_red.jpeg,PathFollow
507.03925,237.41982,0.06382686,-0.9973872,-0.0019953947,-1.6499757E-4,-3.0786388,-0.0010407071,-4.4215322E-4,141.05632,307.2349,0.6632851,-0.19965744,0.0015817046,0.0029892027,-1.9025093,0.0024706058,0.0022380971,cuteMonster_red.jpeg,PathFollow
507.10306,236.42242,0.061831463,-0.99755216,-0.0018258967,-1.4981627E-4,-3.0796795,-0.0014828603,-3.7673698E-4,141.7196,307.03525,0.6648668,-0.19666824,0.0014314472,0.0027219593,-1.9000387,0.0047087027,0.0019568726,cuteMonster_red.jpeg,PathFollow
507.1649,235.42487,0.060005568,-0.997702,-0.0016712316,-1.3603568E-4,-3.0811625,0.0,0.0,142.38448,306.8386,0.6662983,-0.19394627,0.0012955547,0.0024788692,-1.8953301,0.0066655753,0.0016385701,cuteMonster_red.jpeg,PathFollow
507.22488,234.42717,0.058334336,-0.997838,-0.0015300546,-1.2356043E-4,-3.0811625,0.0,0.0,143.05078,306.64465,0.66759384,-0.1914674,0.0011726558,0.002257742,-1.8886645,0.008304145,0.0012950415,cuteMonster_red.jpeg,PathFollow
507.2832,233.42934,0.05680428,-0.9979616,-0.0014011652,-1.12235546E-4,-3.0811625,0.0,-5.049081E-4,143.71837,306.4532,0.6687665,-0.18920967,0.001061505,0.0020565807,-1.8803604,0.0095991865,9.380203E-4,cuteMonster_red.jpeg,PathFollow
507.34,232.43138,0.055403117,-0.9980738,-0.0012834899,-1.0197759E-4,-3.0811625,-5.049081E-4,-4.6085133E-4,144.38713,306.26398,0.669828,-0.18715309,9.60958E-4,0.0018735543,-1.8707612,0.010537207,5.7876296E-4,cuteMonster_red.jpeg,PathFollow
507.3954,231.4333,0.054119628,-0.9981758,-0.001176025,-9.266734E-5,-3.0816674,-9.657594E-4,-4.0628304E-4,145.05696,306.0768,0.67078894,-0.18527953,8.7002513E-4,0.0017070264,-1.860224,0.01111597,2.2780309E-4,cuteMonster_red.jpeg,PathFollow
507.4495,230.43513,0.052943602,-0.9982685,-0.0010778755,-8.4215404E-5,-3.0826333,0.0,0.0,145.72775,305.89154,0.671659,-0.1835725,7.877648E-4,0.0015554667,-1.849108,0.011343773,-1.05358005E-4,cuteMonster_red.jpeg,PathFollow
507.50244,229.43686,0.051865727,-0.9983527,-9.882409E-4,-7.655621E-5,-3.0826333,0.0,0.0,146.39941,305.70798,0.6724467,-0.18201703,7.1334245E-4,0.0014175356,-1.8377643,0.011238416,-4.1236804E-4,cuteMonster_red.jpeg,PathFollow
507.55432,228.4385,0.050877485,-0.99842924,-9.063624E-4,-6.9618225E-5,-3.0826333,0.0,0.0,147.07185,305.52597,0.6731601,-0.1805995,6.460071E-4,0.0012919962,-1.8265258,0.0,0.0,cuteMonster_red.jpeg,PathFollow
507.6052,227.44008,0.049971122,-0.99849886,-8.315064E-4,-6.331802E-5,-3.0826333,0.0,0.0,147.74501,305.34537,0.6738061,-0.1793075,5.850911E-4,0.0011777387,-1.8265258,0.0,0.0,cuteMonster_red.jpeg,PathFollow
507.65515,226.44157,0.049139615,-0.99856216,-7.6307135E-4,-5.7595968E-5,-3.0826333,0.0,0.0,148.41882,305.16605,0.67439115,-0.17812976,5.2998064E-4,0.0010737315,-1.8265258,0.0,0.0,cuteMonster_red.jpeg,PathFollow
507.70428,225.44301,0.048376545,-0.99861974,-7.005237E-4,-5.2410363E-5,-3.0826333,0.0,-5.035215E-4,149.09322,304.9879,0.67492115,-0.17705603,-0.042615045,-0.047724746,-1.8265258,0.0,-0.01,cuteMonster_red.jpeg,PathFollow
507.75266,224.44438,0.047676023,-0.9986721,-6.433331E-4,-4.7701596E-5,-3.0826333,-5.035215E-4,-4.5685773E-4,149.76814,304.81085,0.6323061,-0.22478077,-0.038990747,-0.04319101,-1.8265258,-0.01,-0.009000001,cuteMonster_red.jpeg,PathFollow
507.80032,223.44571,0.04703269,-0.9987198,-5.9102924E-4,-4.3433905E-5,-3.0831368,0.0,0.0,150.40045,304.58606,0.59331536,-0.26797178,-0.035676137,-0.0390847,-1.8365258,-0.019000001,-0.0081,cuteMonster_red.jpeg,PathFollow
507.84735,222.44699,0.046441663,-0.99876326,-5.431909E-4,-3.955364E-5,-3.0831368,0.0,0.0,150.99377,304.31808,0.55763924,-0.3070565,-0.032644928,-0.035366368,-1.8555259,-0.0271,-0.0072899996,cuteMonster_red.jpeg,PathFollow
507.8938,221.44823,0.04589847,-0.99880284,-4.994467E-4,-3.602505E-5,-3.0831368,0.0,-5.024971E-4,151.5514,304.01102,0.5249943,-0.34242284,-0.029872984,-0.032000028,-1.8826258,-0.03439,-0.006561001,cuteMonster_red.jpeg,PathFollow
507.9397,220.44942,0.045399025,-0.99883884,-4.5940577E-4,-3.2830238E-5,-3.0831368,-5.024971E-4,-4.5508868E-4,152.0764,303.66858,0.49512133,-0.37442288,-0.027338255,-0.028952887,-1.9170158,-0.040951,-0.0059049004,cuteMonster_red.jpeg,PathFollow
507.9851,219.45058,0.04493962,-0.9988717,-0.0015939928,-7.077456E-5,-3.0836394,-9.5758575E-4,-7.335835E-4,152.57152,303.29416,0.46778306,-0.40337577,-0.025020504,-0.026195105,-1.9579668,-0.0468559,-0.00531441,cuteMonster_red.jpeg,PathFollow
508.03006,218.4517,0.043345626,-0.99894243,-0.0014578998,-6.436706E-5,-3.0845969,-0.0016911693,-6.394751E-4,153.0393,302.89078,0.44276255,-0.42957088,-0.02290121,-0.023699548,-2.0048227,-0.05217031,-0.004782969,cuteMonster_red.jpeg,PathFollow
508.0734,217.45276,0.041887727,-0.9990068,-0.0013337082,-5.8549642E-5,-3.086288,-0.0023306445,-5.3326914E-4,153.48207,302.4612,0.41986135,-0.45327044,-0.020963388,-0.021441543,-2.056993,-0.05695328,-0.004304672,cuteMonster_red.jpeg,PathFollow
508.1153,216.45375,0.040554017,-0.99906534,-0.0012204271,-5.326271E-5,-3.0886185,-0.0028639138,-4.1893497E-4,153.90193,302.00793,0.39889795,-0.47471198,-0.019191494,-0.019398674,-2.1139462,-0.061257955,-0.0038742046,cuteMonster_red.jpeg,PathFollow
508.15585,215.45468,0.03933359,-0.9991186,-0.0011170361,-4.8464535E-5,-3.0914824,-0.0032828487,-3.003453E-4,154.30083,301.53323,0.37970644,-0.49411064,-0.01757132,-0.017550623,-2.175204,-0.065132156,-0.0034867846,cuteMonster_red.jpeg,PathFollow
508.1952,214.45557,0.038216554,-0.9991671,-0.0010226689,-4.4113396E-5,-3.0947652,-0.003583194,-1.8123144E-4,154.68053,301.03912,0.3621351,-0.5116613,-0.016089838,-0.01587891,-2.2403362,-0.06861894,-0.0031381063,cuteMonster_red.jpeg,PathFollow
508.2334,213.4564,0.037193883,-0.9992112,-9.3650556E-4,-4.0149687E-5,-3.0983484,0.0,0.0,155.04266,300.52747,0.3460453,-0.5275402,-0.014735158,-0.014366823,-2.3089552,-0.07175705,-0.0028242953,cuteMonster_red.jpeg,PathFollow
508.2706,212.4572,0.03625738,-0.99925137,-8.5786154E-4,-3.654957E-5,-3.0983484,0.0,0.0,155.3887,299.99994,0.33131012,-0.541907,-0.013496362,-0.012999183,-2.3807123,-0.07458134,-0.0025418662,cuteMonster_red.jpeg,PathFollow
508.30685,211.45795,0.03539952,-0.9992879,-7.860303E-4,-3.3289194E-5,-3.0983484,0.0,0.0,155.72002,299.45804,0.31781375,-0.5549062,-0.012363508,-0.011762232,-2.4552937,-0.07712321,-0.0022876791,cuteMonster_red.jpeg,PathFollow
508.34225,210.45866,0.03461349,-0.9993212,-7.2043075E-4,-3.0308962E-5,-3.0983484,0.0,0.0,156.03783,298.90314,0.30545026,-0.5666684,-0.011327466,-0.010643524,-2.5324168,-0.07941089,-0.0015433118,cuteMonster_red.jpeg,PathFollow
508.37686,209.45934,0.03389306,-0.9993515,-6.604932E-4,-2.7608872E-5,-3.0983484,0.0,0.0,156.34328,298.33646,0.2941228,-0.57731193,-0.010379909,-0.009631771,-2.6118276,-0.0809542,8.071847E-4,cuteMonster_red.jpeg,PathFollow
