character_posX,character_posY,character_velX,character_velY,character_accX,character_accY,character_orientation,character_rotation,character_angAcc,monster_posX,monster_posY,monster_velX,monster_velY,monster_accX,monster_accY,monster_orientation,monster_rotation,monster_angAcc,monster_image,action
310.31604,263.30966,-0.23392741,-0.7952585,0.022961643,-0.020473212,2.2980473,0.07929559,0.0020704411,230.04147,275.3656,0.69690794,-0.06281308,1.5212894E-4,0.001594513,-1.6531012,0.0,0.0,cuteMonster_red.jpeg,PathFollow
310.08212,262.5144,-0.21096577,-0.81573176,0.020983327,-0.018426757,2.377343,0.08136603,0.001863397,230.73839,275.3028,0.69706005,-0.061218567,1.3785958E-4,0.0014491316,-1.6531012,0.0,0.0,cuteMonster_red.jpeg,PathFollow
309.87115,261.69867,-0.18998244,-0.83415854,0.019177947,-0.016583985,2.458709,0.08322943,0.0016770571,231.43546,275.24158,0.6971979,-0.059769437,1.249373E-4,0.0013171252,-1.6531012,0.0,0.0,cuteMonster_red.jpeg,PathFollow
309.68118,260.8645,-0.1708045,-0.8507425,0.017530343,-0.014924735,2.5419385,0.08490649,0.0015093513,232.13266,275.1818,0.69732285,-0.058452312,1.1323094E-4,0.0011972617,-1.6531012,0.0,0.0,cuteMonster_red.jpeg,PathFollow
309.51038,260.01376,-0.15327416,-0.8656672,0.016026724,-0.013430828,2.6268451,0.08641584,0.0013584159,232.82999,275.12335,0.6974361,-0.057255052,1.0262728E-4,0.001088382,-1.6531012,0.0,0.0,cuteMonster_red.jpeg,PathFollow
309.35712,259.1481,-0.13724744,-0.87909806,0.014654423,-0.012085879,2.713261,0.08777426,0.0012225739,233.52742,275.0661,0.69753873,-0.05616667,9.3024966E-5,9.894997E-4,-1.6531012,0.0,0.0,cuteMonster_red.jpeg,PathFollow
309.21988,258.269,-0.12259302,-0.8911839,0.013401943,-0.010875082,2.8010352,0.088996835,0.0011003166,234.22496,275.00995,0.6976318,-0.05517717,8.4328654E-5,8.99674E-4,-1.6531012,0.0,0.0,cuteMonster_red.jpeg,PathFollow
309.0973,257.37784,-0.10919108,-0.902059,0.012258761,-0.009785121,2.890032,0.09009715,-0.0014192298,234.92259,274.95477,0.6977161,-0.0542775,7.6437E-5,8.1809086E-4,-1.6531012,0.0,0.0,cuteMonster_red.jpeg,PathFollow
308.9881,256.47577,-0.09693232,-0.91184413,0.011215268,-0.008804006,2.9801292,0.08867792,-0.0038061435,235.62032,274.90048,0.69779253,-0.053459406,6.931424E-5,7.4398966E-4,-1.6531012,0.0,0.0,cuteMonster_red.jpeg,PathFollow
308.89117,255.56392,-0.08571705,-0.92064816,0.010262677,-0.007920885,3.0688071,0.08487178,-0.005917565,236.31812,274.84702,0.69786185,-0.052715417,6.284118E-5,6.7666324E-4,-1.6531012,0.0,0.0,cuteMonster_red.jpeg,PathFollow
308.80545,254.64326,-0.07545438,-0.928569,0.009393033,-0.0071260333,3.153679,0.0,0.0,237.01598,274.7943,0.6979247,-0.052038755,5.6988E-5,6.1547384E-4,-1.6531012,0.0,0.0,cuteMonster_red.jpeg,PathFollow
308.73,253.71469,-0.06606135,-0.93569505,0.008598982,-0.0064106407,3.153679,0.0,0.0,237.7139,274.74228,0.69798166,-0.05142328,5.1683186E-5,5.598776E-4,-1.6531012,0.0,0.0,cuteMonster_red.jpeg,PathFollow
308.66394,252.77899,-0.057462364,-0.9421057,0.0078739505,-0.0057667852,3.153679,0.0,0.0,238.41188,274.69086,0.69803333,-0.050863404,4.6873094E-5,5.0936115E-4,-1.6531012,0.0,0.0,cuteMonster_red.jpeg,PathFollow
308.60648,251.83688,-0.049588412,-0.9478725,0.007211818,-0.0051873685,3.153679,0.0,0.0,239.10991,274.63998,0.6980802,-0.05035404,4.2515992E-5,4.6346226E-4,-1.6531012,0.0,0.0,cuteMonster_red.jpeg,PathFollow
308.5569,250.889,-0.042376593,-0.9530599,0.006607069,-0.004665935,3.153679,0.0,0.0,239.80798,274.58963,0.6981227,-0.049890578,3.8564205E-5,4.2173677E-4,-1.6531012,0.0,0.0,cuteMonster_red.jpeg,PathFollow
308.5145,249.93594,-0.035769522,-0.9577258,0.006054678,-0.0041967155,3.153679,0.0,0.0,240.5061,274.53973,0.69816124,-0.04946884,3.4987926E-5,3.8381518E-4,-1.6531012,0.0,0.0,cuteMonster_red.jpeg,PathFollow
308.47873,248.97821,-0.029714845,-0.9619225,0.0055500045,-0.0037745,3.153679,0.0,0.0,241.20427,274.49026,0.69819623,-0.049085025,3.1745432E-5,3.4933648E-4,-1.6531012,0.0,0.0,cuteMonster_red.jpeg,PathFollow
308.449,248.01628,-0.02416484,-0.96569705,0.0050889077,-0.00339458,3.153679,0.0,0.0,241.90247,274.4412,0.698228,-0.04873569,2.8806924E-5,3.1797923E-4,-1.6531012,0.0,0.0,cuteMonster_red.jpeg,PathFollow
308.42484,247.05058,-0.019075934,-0.96909165,0.004667538,-0.0030527413,3.153679,0.0,0.0,242.6007,274.39246,0.6982568,-0.04841771,2.6142598E-5,2.8948337E-4,-1.6531012,0.0,0.0,cuteMonster_red.jpeg,PathFollow
308.40576,246.0815,-0.014408396,-0.97214437,0.0042824084,-0.0027451813,3.153679,0.0,0.0,243.29895,274.34402,0.69828296,-0.048128225,2.3716688E-5,2.6358588E-4,-1.6531012,0.0,0.0,cuteMonster_red.jpeg,PathFollow
308.39136,245.10936,-0.010125987,-0.9748895,0.003930357,-0.0024684728,3.153679,0.0,0.0,243.99724,274.2959,0.6983067,-0.04786464,2.1529198E-5,2.4001821E-4,-1.6531012,0.0,0.0,cuteMonster_red.jpeg,PathFollow
308.38123,244.13448,-0.0061956304,-0.977358,0.0036085106,-0.002219522,3.153679,0.0,5.101605E-4,244.69554,274.24805,0.6983282,-0.04762462,1.9544363E-5,2.185747E-4,-1.6531012,0.0,0.0,cuteMonster_red.jpeg,PathFollow
308.37503,243.15712,-0.0025871198,-0.9795775,0.0033142022,-0.0019955575,3.153679,5.101605E-4,4.7821435E-4,245.39388,274.2004,0.69834775,-0.047406048,1.7750262E-5,1.9909776E-4,-1.6531012,0.0,0.0,cuteMonster_red.jpeg,PathFollow
308.37244,242.17754,7.2708237E-4,-0.98157305,0.0030450555,-0.0017940819,3.154189,9.883749E-4,4.336304E-4,246.09222,274.153,0.6983655,-0.04720695,1.6111135E-5,1.8135458E-4,-1.6531012,0.0,0.0,cuteMonster_red.jpeg,PathFollow
308.37317,241.19597,0.003772138,-0.98336715,0.0027988376,-0.0016128361,3.1551776,0.0014220054,3.7865606E-4,246.79059,274.1058,0.6983816,-0.047025595,1.463294E-5,1.6523004E-4,-1.6531012,0.0,0.0,cuteMonster_red.jpeg,PathFollow
308.37695,240.2126,0.0065709753,-0.98498,0.002573565,-0.0014498055,3.1565995,0.0,0.0,247.48897,274.05878,0.6983962,-0.046860363,1.3291836E-5,1.5055873E-4,-1.6531012,0.0,5.0038996E-4,cuteMonster_red.jpeg,PathFollow
308.3835,239.22762,0.009144541,-0.9864298,0.0014199397,-0.0013297737,3.1565995,0.0,0.0,248.18736,274.0119,0.6984095,-0.046709806,1.2075901E-5,1.3722367E-4,-1.6531012,5.0038996E-4,4.5105786E-4,cuteMonster_red.jpeg,PathFollow
308.39267,238.24118,0.010564481,-0.9877596,0.0012982658,-0.001196313,3.1565995,0.0,0.0,248.88577,273.96518,0.6984216,-0.04657258,1.0967255E-5,1.2508631E-4,-1.6526008,0.0,0.0,cuteMonster_red.jpeg,PathFollow
308.40323,237.25342,0.011862746,-0.9889559,0.0011873166,-0.0010762274,3.1565995,0.0,0.0,249.5842,273.9186,0.69843256,-0.046447493,9.965896E-6,1.14022565E-4,-1.6526008,0.0,0.0,cuteMonster_red.jpeg,PathFollow
308.4151,236.26447,0.013050063,-0.99003214,0.0010860894,-9.68194E-4,3.1565995,0.0,0.0,250.28262,273.87216,0.6984425,-0.04633347,9.053945E-6,1.0395683E-4,-1.6526008,0.0,0.0,cuteMonster_red.jpeg,PathFollow
308.42816,235.27443,0.014136152,-0.99100035,9.937331E-4,-8.709848E-4,3.1565995,0.0,0.0,250.98106,273.82584,0.6984516,-0.04622951,8.231402E-6,9.478368E-5,-1.6526008,0.0,0.0,cuteMonster_red.jpeg,PathFollow
308.4423,234.28343,0.015129886,-0.99187136,9.0948894E-4,-7.835209E-4,3.1565995,0.0,0.0,251.67952,273.7796,0.6984598,-0.04613473,7.480383E-6,8.6447595E-5,-1.6526008,0.0,0.0,cuteMonster_red.jpeg,PathFollow
308.45743,233.29156,0.016039375,-0.99265486,8.325864E-4,-7.048249E-4,3.1565995,0.0,0.0,252.37798,273.73346,0.69846725,-0.04604828,6.8068503E-6,7.886179E-5,-1.6526008,0.0,0.0,cuteMonster_red.jpeg,PathFollow
308.47348,232.2989,0.01687196,-0.9933597,7.623842E-4,-6.3402654E-4,3.1565995,0.0,0.0,253.07645,273.6874,0.69847405,-0.04596942,6.1810015E-6,7.1948394E-5,-1.6526008,0.0,0.0,cuteMonster_red.jpeg,PathFollow
308.49036,231.30554,0.017634345,-0.9939937,6.983103E-4,-5.703211E-4,3.1565995,0.0,0.0,253.77492,273.64145,0.69848025,-0.04589747,5.620718E-6,6.563626E-5,-1.6526008,0.0,0.0,cuteMonster_red.jpeg,PathFollow
308.508,230.31155,0.018332656,-0.994564,6.3980615E-4,-5.130172E-4,3.1565995,0.0,0.0,254.4734,273.59555,0.69848585,-0.045831833,5.1140787E-6,5.990006E-5,-1.6526008,0.0,0.0,cuteMonster_red.jpeg,PathFollow
308.52634,229.31699,0.018972462,-0.995077,5.863741E-4,-4.614532E-4,3.1565995,0.0,0.0,255.17189,273.5497,0.698491,-0.045771934,-0.026129374,-0.05009076,-1.6526008,0.0,-0.01,cuteMonster_red.jpeg,PathFollow
308.54532,228.32191,0.019558836,-0.9955385,5.375687E-4,-4.150629E-4,3.1565995,0.0,0.0,255.87038,273.50394,0.6723616,-0.095862694,-0.024029398,-0.045488007,-1.6526008,-0.01,-0.009000001,cuteMonster_red.jpeg,PathFollow
308.56488,227.32637,0.020096404,-0.99595356,4.9299526E-4,-3.7332773E-4,3.1565995,0.0,0.0,256.54272,273.40808,0.64833224,-0.1413507,-0.022100175,-0.04130757,-1.6626008,-0.019000001,-0.0081,cuteMonster_red.jpeg,PathFollow
308.585,226.33041,0.0205894,-0.99632686,4.5224745E-4,-3.357768E-4,3.1565995,0.0,0.0,257.19107,273.26672,0.6262321,-0.18265827,-0.020327693,-0.03751131,-1.6816008,-0.0271,-0.0072899996,cuteMonster_red.jpeg,PathFollow
308.6056,225.33409,0.021041647,-0.9966626,4.1501765E-4,-3.0199887E-4,3.1565995,0.0,0.0,257.8173,273.08408,0.6059044,-0.22016957,-0.018699113,-0.03406438,-1.7087008,-0.03439,-0.006561001,cuteMonster_red.jpeg,PathFollow
308.62662,224.33743,0.021456664,-0.99696463,3.8103387E-4,-2.716124E-4,3.1565995,0.0,0.0,258.4232,272.8639,0.5872053,-0.25423396,-0.017202651,-0.030934978,-1.7430907,-0.040951,-0.0059049004,cuteMonster_red.jpeg,PathFollow
308.64807,223.34047,0.021837698,-0.99723625,3.499437E-4,-2.4427177E-4,3.1565995,0.0,0.0,259.0104,272.60965,0.5700026,-0.28516895,-0.015827587,-0.028094148,-1.7840418,-0.0468559,-0.00531441,cuteMonster_red.jpeg,PathFollow
308.66992,222.34323,0.022187643,-0.9974805,3.2148566E-4,-2.1967888E-4,3.1565995,0.0,0.0,259.5804,272.3245,0.554175,-0.3132631,-0.01456399,-0.025515493,-1.8308977,-0.05217031,-0.004782969,cuteMonster_red.jpeg,PathFollow
308.6921,221.34575,0.022509128,-0.9977002,2.9548648E-4,-1.9755363E-4,3.1565995,0.0,0.0,260.13458,272.01123,0.53961104,-0.3387786,-0.013402772,-0.023174938,-1.883068,-0.05695328,-0.004304672,cuteMonster_red.jpeg,PathFollow
308.71463,220.34805,0.022804614,-0.99789774,2.7167556E-4,-1.7765761E-4,3.1565995,0.0,0.0,260.6742,271.67245,0.5262083,-0.36195353,-0.012335608,-0.021050612,-1.9400213,-0.061257955,-0.0038742046,cuteMonster_red.jpeg,PathFollow
308.73743,219.35016,0.02307629,-0.9980754,-4.8735327E-4,-1.758933E-4,3.1565995,0.0,0.0,261.2004,271.31052,0.5138727,-0.38300413,-0.011354849,-0.019122625,-2.001279,-0.065132156,-0.0034867846,cuteMonster_red.jpeg,PathFollow
308.7605,218.35208,0.022588937,-0.9982513,-4.4578407E-4,-1.5842915E-4,3.1565995,0.0,0.0,261.7143,270.92752,0.5025178,-0.40212676,-0.010651794,-0.017085854,-2.0664113,-0.06861894,-0.0031381063,cuteMonster_red.jpeg,PathFollow
308.78308,217.35384,0.022143152,-0.99840975,-4.0785485E-4,-1.4270544E-4,3.1565995,0.0,0.0,262.21683,270.5254,0.49186602,-0.4192126,-0.010290161,-0.014814285,-2.1350303,-0.07175705,-0.0028242953,cuteMonster_red.jpeg,PathFollow
308.80524,216.35542,0.021735298,-0.99855244,-3.7327054E-4,-1.285553E-4,3.1565995,0.0,0.0,262.70868,270.10617,0.48157585,-0.4340269,-0.009949734,-0.012745952,-2.2067873,-0.07458134,-0.0022048764,cuteMonster_red.jpeg,PathFollow
308.82697,215.35687,0.021362027,-0.998681,-3.4167728E-4,-1.1579394E-4,3.1565995,0.0,0.0,263.19025,269.67215,0.4716261,-0.44677284,-0.009628954,-0.010863724,-2.2813687,-0.07678622,6.0098617E-5,cuteMonster_red.jpeg,PathFollow
308.84833,214.35818,0.02102035,-0.9987968,-3.128482E-4,-1.0431409E-4,3.1565995,0.0,0.0,263.66187,269.22537,0.46199715,-0.45763656,-0.009326327,-0.009151861,-2.358155,-0.07672612,0.0021685995,cuteMonster_red.jpeg,PathFollow
308.86935,213.35939,0.020707501,-0.9989011,-2.8653815E-4,-9.397268E-5,3.1565995,0.0,0.0,264.12387,268.76773,0.4526708,-0.4667884,-0.009040502,-0.00759598,-2.4348812,-0.07455753,0.004070834,cuteMonster_red.jpeg,PathFollow
308.89008,212.36049,0.020420963,-0.9989951,-2.6252624E-4,-8.465051E-5,3.1565995,0.0,0.0,264.57654,268.30093,0.4436303,-0.4743844,-0.0087701855,-0.0061828643,-2.5094388,-0.070486695,0.005726536,cuteMonster_red.jpeg,PathFollow
308.9105,211.3615,0.020158436,-0.99907976,-2.4056676E-4,-7.626414E-5,3.1565995,0.0,0.0,265.02017,267.82654,0.4348601,-0.48056728,-0.008514255,-0.0049004257,-2.5799255,-0.064760156,0.00710539,cuteMonster_red.jpeg,PathFollow
308.93066,210.36241,0.01991787,-0.999156,-2.2053867E-4,-6.871224E-5,3.1565995,0.0,0.0,265.45502,267.34598,0.42634585,-0.4854677,-0.008271608,-0.0037376017,-2.6446857,-0.057654765,0.00818725,cuteMonster_red.jpeg,PathFollow
308.9506,209.36325,0.01969733,-0.9992247,-2.0223558E-4,-6.189942E-5,3.1565995,0.0,0.0,265.88138,266.8605,0.41807425,-0.4892053,-0.008041355,-0.002684176,-2.7023406,-0.049467515,0.008961899,cuteMonster_red.jpeg,PathFollow
308.97028,208.36403,0.019495096,-0.99928665,-1.8547122E-4,-5.5772067E-5,3.1565995,0.0,0.0,266.29944,266.3713,0.4100329,-0.49188948,-0.0078225015,-0.0017308831,-2.7518082,-0.040505618,0.009428756,cuteMonster_red.jpeg,PathFollow
308.98978,207.36475,0.019309625,-0.99934244,-1.7018282E-4,-5.0252675E-5,3.1565995,0.0,0.0,266.70947,265.87943,0.40221038,-0.49362037,-0.0076143024,-8.691579E-4,-2.7923138,-0.031076862,0.009596059,cuteMonster_red.jpeg,PathFollow
309.0091,206.3654,0.019139443,-0.9993927,-1.5621222E-4,-4.528165E-5,3.1565995,0.0,0.0,267.1117,265.3858,0.39459607,-0.49448952,-0.00741598,-9.117126E-5,-2.8233907,-0.021480802,0.009480098,cuteMonster_red.jpeg,PathFollow
309.02823,205.36601,0.01898323,-0.999438,-1.4341678E-4,-4.080534E-5,3.1565995,0.0,0.0,267.5063,264.89133,0.3871801,-0.4945807,-0.00722681,6.102085E-4,-2.8448715,-0.012000704,0.009104157,cuteMonster_red.jpeg,PathFollow
309.0472,204.36658,0.018839814,-0.9994788,-1.3172273E-4,-3.6770107E-5,3.1565995,0.0,0.0,267.89346,264.39676,0.37995327,-0.49397048,-0.007046175,0.0012415856,-2.8568723,-0.0028965473,0.008497296,cuteMonster_red.jpeg,PathFollow
309.06604,203.3671,0.018708091,-0.9995156,-1.2100991E-4,-3.3134223E-5,3.1565995,0.0,0.0,268.2734,263.9028,0.3729071,-0.4927289,-0.0068734796,0.0018089681,-2.8597689,0.0056007486,0.00769315,cuteMonster_red.jpeg,PathFollow
309.08475,202.36758,0.01858708,-0.99954873,-1.11228226E-4,-2.9861927E-5,3.1565995,0.0,0.0,268.6463,263.41006,0.3660336,-0.49091992,-0.006708184,0.0023178994,-2.8541682,0.013293899,0.0067286356,cuteMonster_red.jpeg,PathFollow
309.10333,201.36804,0.018475853,-0.9995786,-1.0227654E-4,-2.6911497E-5,3.1565995,0.0,0.0,269.01233,262.91916,0.35932544,-0.488602,-0.0065498054,0.0027733804,-2.8408742,0.020022534,0.005642607,cuteMonster_red.jpeg,PathFollow
309.1218,200.36847,0.018373577,-0.99960554,-9.406302E-5,-2.4247169E-5,3.1565995,0.0,0.0,269.37164,262.43054,0.35277563,-0.48582864,-0.006397867,0.0031801076,-2.8208516,0.025665142,0.004474701,cuteMonster_red.jpeg,PathFollow
309.14017,199.36887,0.018279513,-0.9996298,-5.885383E-4,-2.9343366E-5,3.1565995,0.0,0.0,269.72443,261.9447,0.34637776,-0.48264852,-0.006251973,0.0035422682,-2.7951865,0.030139843,0.0032640323,cuteMonster_red.jpeg,PathFollow
309.15845,198.36923,0.017690975,-0.9996591,-5.382968E-4,-2.6512145E-5,3.1565995,0.0,0.0,270.0708,261.46207,0.3401258,-0.47910625,-0.0061117024,0.003863731,-2.7650466,0.033403873,0.0020481814,cuteMonster_red.jpeg,PathFollow
309.17615,197.36957,0.017152678,-0.99968565,-4.924739E-4,-2.3961067E-5,3.1565995,0.0,0.0,270.41092,260.98297,0.3340141,-0.47524253,-0.0059766946,0.004148093,-2.7316427,0.035452053,8.622203E-4,cuteMonster_red.jpeg,PathFollow
309.1933,196.36989,0.016660204,-0.9997096,-4.5064688E-4,-2.1648408E-5,3.1565995,0.0,0.0,270.74493,260.50772,0.32803738,-0.47109443,-0.0058466434,0.004398632,-2.6961906,0.03631427,-2.6214233E-4,cuteMonster_red.jpeg,PathFollow
309.20996,195.37018,0.016209558,-0.99973124,-4.1248222E-4,-1.9568204E-5,3.1565995,0.0,0.0,271.07297,260.03662,0.32219073,-0.4666958,-0.0057212263,0.004618308,-2.6598763,0.03605213,-0.0012972032,cuteMonster_red.jpeg,PathFollow
309.22617,194.37045,0.015797075,-0.9997508,-3.7763678E-4,-1.770258E-5,3.1565995,0.0,0.0,271.39517,259.56992,0.3164695,-0.46207747,-0.0056001903,0.0048098625,-2.6238241,0.03475493,-0.0022198104,cuteMonster_red.jpeg,PathFollow
309.24197,193.3707,0.0154194385,-0.9997685,-3.4585176E-4,-1.5991925E-5,3.1565995,0.0,0.0,271.71164,259.10785,0.3108693,-0.4572676,-0.005483225,0.004975772,-2.5890691,0.0,0.0,cuteMonster_red.jpeg,PathFollow
309.2574,192.37093,0.015073586,-0.99978447,-3.1680055E-4,-1.4466047E-5,3.1565995,0.0,0.0,272.02252,258.65057,0.30538607,-0.45229185,-0.0053701373,0.005118379,-2.5890691,0.0,0.0,cuteMonster_red.jpeg,PathFollow
309.27246,191.37114,0.014756786,-0.99979895,-2.9028757E-4,-1.30832195E-5,3.1565995,0.0,0.0,272.3279,258.19827,0.30001593,-0.44717348,-0.00526067,0.0052397638,-2.5890691,0.0,0.0,cuteMonster_red.jpeg,PathFollow
309.28723,190.37134,0.014466498,-0.999812,-2.6609143E-4,-1.1831522E-5,3.1565995,0.0,0.0,272.62793,257.7511,0.29475525,-0.44193372,-0.005154626,0.005341834,-2.5890691,0.0,0.0,cuteMonster_red.jpeg,PathFollow
309.3017,189.37152,0.014200406,-0.9998238,-2.439634E-4,-1.0704995E-5,3.1565995,0.0,0.0,272.9227,257.30917,0.2896006,-0.4365919,-0.005051841,0.0054263473,-2.5890691,0.0,0.0,cuteMonster_red.jpeg,PathFollow
309.3159,188.3717,0.0139564425,-0.99983454,-2.2373124E-4,-9.679794E-6,3.1565995,0.0,0.0,273.2123,256.8726,0.28454876,-0.43116555,-0.0049521104,0.0054949312,-2.5890691,0.0,0.0,cuteMonster_red.jpeg,PathFollow
309.32983,187.37187,0.013732711,-0.9998442,-2.052417E-4,-8.761883E-6,3.1565995,0.0,0.0,273.49686,256.44144,0.27959666,-0.42567062,-0.004855265,0.0055490523,-2.5890691,0.0,0.0,cuteMonster_red.jpeg,PathFollow
309.34357,186.37202,0.013527469,-0.99985296,-1.8835971E-4,-7.921457E-6,3.1565995,0.0,0.0,273.77646,256.01578,0.27474138,-0.42012158,-0.010768531,-0.02596521,-2.5890691,0.0,-0.008925152,cuteMonster_red.jpeg,PathFollow
309.3571,185.37218,0.013339109,-0.9998609,-1.7291176E-4,-7.1763993E-6,3.1565995,0.0,0.0,274.0512,255.59566,0.26397285,-0.4460868,-0.009859437,-0.023409704,-2.5890691,-0.008925152,-0.008103315,cuteMonster_red.jpeg,PathFollow
309.37042,184.37231,0.013166197,-0.99986804,-1.5879617E-4,-6.490946E-6,3.1565995,0.0,0.0,274.3152,255.14957,0.2541134,-0.4694965,-0.00902692,-0.021105845,-2.5979943,-0.017028466,-0.007101896,cuteMonster_red.jpeg,PathFollow
309.38358,183.37245,0.013007401,-0.99987453,-1.4586812E-4,-5.877018E-6,3.1565995,0.0,0.0,274.5693,254.68007,0.24508649,-0.49060234,-0.0082646515,-0.019028917,-2.615023,-0.024130363,-0.0059629683,cuteMonster_red.jpeg,PathFollow
309.39658,182.37257,0.012861532,-0.99988043,-1.3405392E-4,-5.322695E-6,3.1565995,0.0,0.0,274.8144,254.18947,0.23682185,-0.5096313,-0.0075667826,-0.017156571,-2.6391532,-0.03009333,-0.004729483,cuteMonster_red.jpeg,PathFollow
309.40942,181.3727,0.0127274785,-0.99988574,-1.2323222E-4,-4.8160555E-6,3.1565995,0.0,0.0,275.0512,253.67984,0.22925507,-0.5267879,-0.006927942,-0.015468681,-2.6692467,-0.034822814,-0.0034439682,cuteMonster_red.jpeg,PathFollow
309.42215,180.3728,0.012604246,-0.99989057,-1.1335257E-4,-4.36306E-6,3.1565995,0.0,0.0,275.28046,253.15305,0.22232713,-0.54225653,-0.006343192,-0.013947087,-2.7040694,-0.03826678,-0.0021473882,cuteMonster_red.jpeg,PathFollow
309.43475,179.37291,0.012490894,-0.9998949,-4.34322E-4,-7.18832E-6,3.1565995,0.0,0.0,275.50278,252.6108,0.21598394,-0.5562036,-0.0058079986,-0.012575406,-2.7423363,-0.04041417,-8.7802706E-4,cuteMonster_red.jpeg,PathFollow
309.44724,178.37302,0.012056571,-0.9999021,-3.972288E-4,-6.514788E-6,3.1565995,0.0,0.0,275.71875,252.0546,0.21017595,-0.568779,-0.005318181,-0.011338872,-2.7827504,-0.041292198,3.293395E-4,cuteMonster_red.jpeg,PathFollow
309.4593,177.37311,0.011659343,-0.9999086,-3.633989E-4,-5.9127806E-6,3.1565995,0.0,0.0,275.92892,251.48581,0.20485777,-0.5801179,-0.004869926,-0.0102241635,-2.8240426,-0.04096286,0.0014442534,cuteMonster_red.jpeg,PathFollow
309.47095,176.3732,0.0112959435,-0.9999145,-3.325317E-4,-5.376339E-6,3.1565995,0.0,0.0,276.1338,250.90569,0.19998784,-0.59034204,-0.004459724,-0.009219277,-2.8650055,-0.039518606,0.002441091,cuteMonster_red.jpeg,PathFollow
309.48224,175.37329,0.010963412,-0.9999199,-3.0435872E-4,-4.8696993E-6,3.1565995,0.0,0.0,276.33377,250.31534,0.19552812,-0.59956133,-0.004084329,-0.0083133755,-2.904524,0.0,0.0,cuteMonster_red.jpeg,PathFollow
309.4932,174.37337,0.010659053,-0.9999248,-2.7863914E-4,-4.4286253E-6,3.1565995,0.0,0.0,276.5293,249.71577,0.19144379,-0.6078747,-0.0037408099,-0.0074967146,-2.904524,0.0,0.0,cuteMonster_red.jpeg,PathFollow
309.50385,173.37344,0.010380413,-0.9999292,-2.551588E-4,-4.017353E-6,3.1565995,0.0,0.0,276.72073,249.1079,0.18770298,-0.6153714,-0.0034264536,-0.00676049,-2.904524,0.0,0.0,cuteMonster_red.jpeg,PathFollow
309.51422,172.37352,0.010125254,-0.9999332,-2.3372685E-4,-3.6478043E-6,3.1565995,0.0,0.0,276.90845,248.49252,0.18427654,-0.6221319,-0.003138803,-0.0060967742,-2.904524,0.0,0.0,cuteMonster_red.jpeg,PathFollow
309.52435,171.37358,0.009891528,-0.9999368,-2.1417327E-4,-3.3080578E-6,3.1565995,0.0,0.0,277.0927,247.87039,0.18113774,-0.62822866,-0.0028755441,-0.005498403,-2.904524,0.0,-5.048466E-4,cuteMonster_red.jpeg,PathFollow
309.53424,170.37364,0.009677354,-0.99994016,-1.962971E-4,-3.0100346E-6,3.1565995,0.0,0.0,277.27386,247.24216,0.1782622,-0.6337271,-0.002634655,-0.0049589514,-2.904524,-5.048466E-4,-4.7393044E-4,cuteMonster_red.jpeg,PathFollow
309.5439,169.3737,0.0094810575,-0.99994314,-1.7996812E-4,-2.7358533E-6,3.1565995,0.0,0.0,277.45212,246.60843,0.17562754,-0.638686,-0.002414173,-0.0044726073,-2.9050288,-9.787771E-4,-4.3009588E-4,cuteMonster_red.jpeg,PathFollow
309.5534,168.37376,0.00930109,-0.9999459,-1.6507153E-4,-2.4855137E-6,3.1565995,0.0,0.0,277.62775,245.96974,0.17321338,-0.6431586,-0.0022124022,-0.0040341197,-2.9060075,-0.0014088729,-3.7566625E-4,cuteMonster_red.jpeg,PathFollow
309.5627,167.37383,0.009136018,-0.9999484,-1.5145345E-4,-2.2590161E-6,3.1565995,0.0,0.0,277.80096,245.32658,0.17100097,-0.6471927,-0.0020277337,-0.003638786,-2.9074163,0.0,0.0,cuteMonster_red.jpeg,PathFollow
309.57184,166.37387,0.008984565,-0.99995065,-1.3897475E-4,-2.0444393E-6,3.1565995,0.0,0.0,277.97195,244.6794,0.16897324,-0.6508315,-0.0018586948,-0.0032823323,-2.9074163,0.0,-5.056594E-4,cuteMonster_red.jpeg,PathFollow
309.5808,165.37392,0.00884559,-0.9999527,-1.275646E-4,-1.8656253E-6,3.1565995,0.0,0.0,278.14093,244.02856,0.16711454,-0.6541138,-0.0017039806,-0.002960944,-2.9074163,-5.056594E-4,-4.68146E-4,cuteMonster_red.jpeg,PathFollow
309.58966,164.37396,0.008718026,-0.9999545,-1.1716257E-4,-1.6987324E-6,3.1565995,0.0,0.0,278.30804,243.37445,0.16541056,-0.65707475,-0.0015623554,-0.0026711642,-2.907922,-9.738054E-4,-4.188998E-4,cuteMonster_red.jpeg,PathFollow
309.5984,163.37401,0.008600864,-0.99995625,-1.07660286E-4,-1.5437603E-6,3.1565995,0.0,0.0,278.47345,242.71738,0.1638482,-0.65974593,-0.0014326945,-0.0024098635,-2.9088957,0.0,0.0,cuteMonster_red.jpeg,PathFollow
309.607,162.37405,0.008493204,-0.9999578,-9.895973E-5,-1.4007092E-6,3.1565995,0.0,0.0,278.6373,242.05763,0.1624155,-0.6621558,-0.0013139963,-0.0021742403,-2.9088957,0.0,-5.0981215E-4,cuteMonster_red.jpeg,PathFollow
309.61548,161.3741,0.008394244,-0.99995923,-9.097196E-5,-1.2755394E-6,3.1565995,0.0,0.0,278.7997,241.39548,0.1611015,-0.66433007,-0.0012053146,-0.0019617677,-2.9088957,-5.0981215E-4,-4.6834545E-4,cuteMonster_red.jpeg,PathFollow
